"Juliett, Papa, Uniform and X-ray are a group"
We are the most powerful group
We should add Mike and X-ray
I like them
We should drop Mike and Papa
We are more connected
"Kilo, sending you 8"
"November, sending you 7"
"Juliett, Papa, Uniform and X-ray are a group"
We are the most powerful group
We should add Mike
I like them
We should drop Mike
We are more connected
"Kilo, sending you 8"
"November, sending you 7"
"Juliett, Papa, Uniform and X-ray are a group"
We are the most powerful group
We should add Mike
I like them
We should drop Mike
We are more connected
"Kilo, sending you 8"
"November, sending you 7"
"Juliett, Papa, Uniform and X-ray are a group"
We are the most powerful group
We should add Mike
I like them
Sierra sending you 3
Sierra sending you 3
Sierra sending you 10
Sierra sending you 9
Sierra sending you 1
Sierra sending you 1
Sierra sending you 6
Sierra sending you 6
Sierra sending you 6
Sierra sending you 2
Sierra sending you 2
"Sierra, sending you 1"
Mike and Uniform we want you to join our group
"Kilo, sending you 7"
"Mike and Uniform, sending you 1"
"November, sending you 6"
We are the most powerful group
Mike and X-ray we want you to join our group
"Kilo, sending you 7"
"Mike and X-ray, sending you 1"
"November, sending you 6"
We are the most powerful group
X-ray we want you to join our group
"Kilo, sending you 7"
"Mike, sending you 2"
"November, sending you 6"
We are the most powerful group
Papa we want you to join our group
"Kilo, sending you 7"
"Mike and Papa, sending you 1"
"November, sending you 6"
We are the most powerful group
this is a default message
Is it possible?
I think it is
I'm in
?
What are you recommending?
I'm down to try
sure
2 each and hold 2?
Not the most exciting game but can it be done
Do we get food? If we converge
No holding. 2 is up to your discretion
Dr. Crandall here: NO FOOD!!!
Give the extra two to the person directly below you in the rankings
This seems like communism
Well that was what I was going to do anyways.
It is. And it works if everyone cooperates.
But communism is good for everyone when we work together
apologies.  i ran out of time and kept everything
Sure Dr. Crandall
"Delta. We will try again with you but if you refuse the convergance, the convergance will refuse you"
Don't let it happen again. Everyone do the same thing.
2 directly below?
Sacrifice your individualism for the machine. Send 4 to the same person you did last time. Who was delta supposed to give to
2 directly below actually
that will solve the problem
4 directly below excuse me
I'm send 4 to golf.
4 to victor
I got 2 from everyone
4 to victor
okay nvm
who was above you last round mike
"Send 4 to the same person each time. 2 to everyone else. I got 4 from 2 people, someone messed up."
4 to oscar for me
Delta
Send 4 to the person below you again this time should be the last one. Delta is about to get blacklisted
Wait who was below me
Just send four to the person below you now
What a beautiful network graph
I feel bad for papa.  I'm giving papa extra
It looks like we're trying to summon a demon
No delta
We will converge
Don't give extra to anyone. We will converge with time. 
I only got 2 from everyone
I sent you 4 papa
jk
I sent golf 4
same -- i only got 2 from everyone.  people are cheating
Thou hast spoken Delta
Everyone say who your giving 4 to
arent we only supposed to give two?
I will give 4 to golf this round
My receives are correct. I get 4 from Echo and give 4 to Mike.
4 to papa
I got 4 and give 4 to Oscar
Wait. Are we giving to eachother papa?
Who has Golf?
This is too many to coordinate
"Yes, that is what happened last round. I assumed that was the pattern."
Give 4 to the person directly below you
It can be done. Next time we will reset and try again
We will reset who the person is next round if there is further confusion. It will be the person directly below you.
Comrad Mike: don't abandon it
agreed mike
I'm confused
I got 4 from 2 people
Did you agree with them?
Starting this round: Always give 4 to the person directly underneath you. The player in last place will give to the first place player
I will always give 4 to echo
I'll give to Delta
I will always give to Mike
I will always give 4 to golf
Delta will always give me for
i will give four to victor
Delta ....
Mike->Echo->Papa->Delta->Oscar->Golf-Victor->Mike
Give 4 to who the arrow points to.
I think echo kept 2
Delta kept 2
See my new chat for details
i'm so lost
last time two of us gave to mike
so i assumed i did it wrong
I only got 4 from victor last round
Seems about right
Give the same as last time. We will fix the details next round without delta
Look up in the chat see who the arrows point to. That's who you give to.
This isn't working. I think more people are confused than those who aren't
Apparently arrows are too much for some people
which round was the arrows for?
It doesn't change with rounds.
"Once you have a set person, everyone maintains that same person."
SEE THE NEW CHAT SYSTEM
"Just saying, Oscar gave me 0 last round"
Your a snake delta and a betrayer to the cause of convergance
Have you been giving 4 each round?
"Delta, have you been giving Oscar 4?"
what if oscar is the lying?
Then I would not be in last ....
"True Oscar, we believe you. But we can't deviate from where we are without falling to chaos."
Deltas extra tokens are going to echo
"Delta, Papa, Echo, and Mike have split."
Agreed
We will converge without them
Possibly to poverty
giving you 4 if you want
sounds good
right back atcha
whups.  I ran out of time
Giving you 4.  you can just give me 2 or less or whatever you want until I make amends
this is going to seem suspicious
I'm supposed to give 4 to you
so not suspicious
you can do what you want
But I'm your bestie
"okay, i'm going to give 2 directly below for a while"
just so we don't get attacked from the get go
I'm giving you 4
everyone is so confused
I think it is feigned confusion
maybe they're figuring it out
i'm not sure what to do
Giving back to you this time.
"I know you are a shady character, but I'll trust you."
Thx
Should we do something interesting?
and buck the system?
"commrade, what are you suggesting?"
"I don't know. If we do, we should make it clear our intentions so that they don't kill us."
"Or we can just let them kill us, and then sow chaos from the poverty line"
Let's start with just verbal manipulation
What should we say?
It's pretty hard to buck the system without immediately appearing shady.
Just a little here and there
Just verbal for now though right? What kinds of things could we say?
not sure
just act confused?
There is a chat without you where they already want to drop you
I think we need to take larger action
What do you recommend?
Not sure
Maybe let's bring Echo into the group. They've been shady too
I don't trust Echo. But the bottom probably will focus on him. Why don't we just build each other up. Ignore Echo
Keep half and build half.
I'm not sure yet.  Let's not be too clear about it
Delta is not cooperating
We must conerge without him
Are you sure? Delta also shot up
They kept for that reason
*Echo
i didn't keep
i'll fix it this time
Delta is out
Give 3 to everyone and 2 to the person below you
Sending mike 2
"Wait Oscar, no one else has agreed yet. Maintain the old strategy for now."
I can't. I am getting no tokens from delta and he is supposed to give me 4
So you're the only one not being maintained?
i'm giving to papa
yes
Would you like to form an alliance?
Yes!
sure
3 to each?
play along with everyone this round
What do you suggest?
ok
alright
sounds good
Do we need to add a 4th individual?
Hmm idk
7 to each other this round?
i think we'll get attacked if we break off to soon
but we could?
Let's add papa and then break off
yeah i agree
add papa
Smaller groups are easier to coordinate.
What about staying together?
Let's add Mike
sounds good
"Okay, new group."
Easier to coordinate in smaller groups
"okay okay, ignore the other chat"
what's the plan
4 each?
"4 to each, then 2 to another person?"
Sure
done
deal
we better prepare to get attacked though
they won't be happy
Next round keep everything?
But we shouldn't keep it like that otherwise we'll leak
there are only 3 of them
"oh, it's obvious."
Keep 10 tokens? Attack with 4?
Maybe not attack?
No attack.  Just 3 to each and keep the rest?
i agree with delta
Delta's plan
Done
though we can't do that forever
or we'll lose ground
Only if they are coordinated enough
Just this round and the next and then back to giving
sounds good
i just got added to a group
Victor attacked
"oh, they attacked -- golf and oscar"
they want to attack
they're probably going to keep
what should we do?
should we keep
Just keep?
-2 to Oscar?
"No, let's hit one of them"
-2 won't have an impact
Let's hit Oscar hard
okay
Maybe 2 of us?
The other two hit Victor
2 of you should be enough
ill do vic
should papa and i keep a little
everything on vic
before we get shot down
"no, we need to all attack"
okay
sorry i ran out of time to do all
what now?
golf and oscar?
I'll hit golf
with echo?
You need to both hit Golf
I'll hit golf too
okay
Me and D on golf e and p on oscar?
yes
Sure
sure
oscar and victor are really threatening attack
just fyi
should we build eachother up?
Keep half and use the other half to build up each other.
Drop golf a bit more?
I'll take Golf since he's my level
Giving 4 each
Anyone else giving?
i'm giving 3
victor and oscar went after me last round (fyi)
3 to each
"I'm giving, but I feel very funerable."
What's the plan
"Okay, this chat then. Ignore the New Group chat"
"Nevermind, New group it is"
Sending you each 7
Let's attack Delta with everything.
deak
"Sorry, I forgot to attack, then I attacked Mike.... "
All in on papa
Let's each attack Papa
This should be our main chat. Attack Papa!!!
Agreed
Mike and Echo both hit me with everything. Continue the attach on Mike now?
All in on mike yes
Kill Mike.
Kill Delta again
Agreed
He will be the target of all our attacks perpetually
We will pull them all down. Unless they kill the timer.
all 14 on delta
Hit delta with everything
Are we attacking?
I thought echo was in their group
I want to converge
We will continue to try converging
Will you join the cause or leave your brothers to die
echo. We need your leadership
"Echo, what do you want our small force to do?"
Echo. We will crown you as king
You will be our leader
Echo has betrayed the cause
The cause is lost
sorry guys
i can't join
At least kill delta for us
We will leave you alone
Turn on Mike and we'll make you our king. Otherwise we'll pull you down with our poverty.
Hear hear
"Echo, we'll let you stay on top if you turn on Mike"
Echo. My faith was misplaced
I'm giving both some
both of you
hopefully we cna still be friends
Turn on Mike or delta and we won't come for you.
We know you wanted to be a cool kid papa but they've already forgotten you
kill delta and we will make you our king
I'm more worried about Echo
Echo is dependent on delta
Delta is acting as their shield.
They're linked with the blood of their fellow men
Hit Delta with everything and then we can hit Echo.
Well that is seriously frustrating that delta won
We should group up
", sending you 1"
", sending you 2"
", sending you 3"
We should group up
"Foxtrot and Zulu, sending you 4"
"Kilo, sending you 9"
We should group up
"Alpha, sending you 1"
"Foxtrot, sending you 4"
"Kilo, sending you 6"
"Papa, sending you 2"
"Zulu, sending you 5"
We should group up
"Alpha, sending you 1"
"Foxtrot, sending you 6"
"Kilo and Zulu, sending you 5"
"Papa, sending you 2"
We should group up
"Alpha, sending you 1"
"Foxtrot, sending you 6"
"Kilo and Zulu, sending you 5"
"Papa, sending you 2"
We should group up
"Alpha, sending you 2"
"Foxtrot, sending you 4"
"Kilo and Zulu, sending you 5"
"Papa, sending you 3"
We should group up
"Alpha and Echo, sending you 1"
"Foxtrot, sending you 6"
"Kilo and Zulu, sending you 5"
"Papa, sending you 2"
We should group up
"Echo and Tango, sending you 3"
"Kilo, sending you 8"
"Papa, sending you 2"
We are the most powerful
We should drop Tango
It will make us more modular
"Echo and Papa, sending you 1"
"Kilo, sending you 12"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
We should add Lima
It will make us more modular
We should replace Lima with Charlie
It will make us more modular
We should drop Charlie
It will make us more modular
"Echo, sending you 3"
"Kilo, sending you 8"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
"Echo, sending you 3"
"Kilo, sending you 8"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
We should add Charlie
It will make us more modular
We should drop Charlie
It will make us more modular
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
Papa we want you to join our group
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
We should add Charlie
It will make us more modular
We should replace Charlie with Lima
It will make us more modular
We should drop Lima
It will make us more modular
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima, Oscar and Tango are a group"
We are better than them
We are the most powerful
We should add Charlie
It will make us more modular
Papa we want you to join our group
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima, Oscar and Tango are a group"
We are better than them
We are the most powerful
We should add Charlie
It will make us more modular
Papa we want you to join our group
"Echo, sending you 4"
"Kilo, sending you 7"
"Papa, sending you 2"
"Charlie, Lima, Oscar and Tango are a group"
We are better than them
We are the most powerful
We should add Charlie
It will make us more modular
Papa we want you to join our group
"Echo, sending you 5"
"Kilo, sending you 6"
"Papa, sending you 2"
Tango is not in a group
"Charlie, Lima and Oscar are a group"
We are better than them
We are the most powerful
"Echo, sending you 5"
"Kilo, sending you 6"
"Papa, sending you 2"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
We should add Charlie
It will make us more modular
We should drop Charlie
It will make us more modular
"Echo and Kilo, sending you 5"
"Papa, sending you 3"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
We should add Charlie
It will make us more modular
We should replace Charlie with Lima
It will make us more modular
We should replace Lima with Charlie
It will make us more modular
We should replace Charlie with Lima
It will make us more modular
We should drop Lima
It will make us more modular
"Echo and Kilo, sending you 5"
"Papa, sending you 3"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
Lima we want you to join our group
I was attacked by Tango
I'm keeping this round to protect myself
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
We are the most powerful
Lima we want you to join our group
"Echo, sending you 4"
"Kilo, sending you 7"
"Lima and Papa, sending you 1"
"Charlie, Lima and Oscar are a group"
We are better than them
Tango is not in a group
